id,outer_fold,inner_fold,y_true,catboost_prediction
05777ce1,1,1,2,1.2654788456425465
058990e9,1,3,1,0.751116441886335
058d2812,1,3,2,0.9907471653982681
0598f669,1,1,0,0.5710733334184781
059eed01,1,3,0,0.13791449225258545
05bbed1b,1,3,0,0.0966083941543106
05d3d73a,1,3,0,0.24402364338009774
05db1b9b,1,1,0,0.44734891867115445
05e67680,1,2,0,0.5615261143918511
0610c066,1,1,0,0.1712308833235056
061f2866,1,2,2,1.1290656527473315
063353cc,1,2,0,1.0062209619925215
063b16fc,1,2,1,0.9726987070581369
06472198,1,1,0,0.08725740525406295
064e8da5,1,2,0,0.07289522206867882
065801e3,1,2,0,0.6876960864301462
066343d4,1,1,0,0.3887113668866482
0668373f,1,2,2,0.45230236917254385
0676ead5,1,3,0,0.4112093992655241
067b9287,1,3,1,0.43385779577754124
067de065,1,2,0,0.13138191624429535
06c8b2fb,1,3,0,0.07012164839127166
06eb8adb,1,2,0,0.14261214486521862
06ec8be3,1,1,1,0.37618044480303436
070386b2,1,3,0,0.6077431439022691
07048067,1,1,1,0.680578231658328
0720320e,1,1,0,0.6384785661690906
0745c390,1,2,1,0.5313525842794553
077ac7a2,1,2,1,0.2665743606127343
07d879cf,1,3,1,0.6422604463914038
08159c5e,1,1,0,0.808717089562259
082df556,1,2,0,0.8215669907183805
0844aee7,1,3,1,0.20607932680173852
08577722,1,1,0,0.22271707755656406
08660d12,1,3,2,1.0246806279559795
086d6e7f,1,3,0,0.13889979549243997
0884aca8,1,1,0,0.5498682700423144
089a6b19,1,3,0,1.1144284348702067
08fa44ad,1,1,1,0.33464992643241565
09039272,1,1,0,0.45738440754171517
092494ec,1,1,1,1.2801707498239727
0924b815,1,2,1,0.10999822234877404
09331bb8,1,3,2,0.9387580230400054
096bf063,1,1,2,0.7501731894925063
098d3c32,1,2,0,0.36630687867465916
09d80057,1,3,1,0.25968505100091255
09eeaba6,1,1,0,0.06880761916840195
09eeec14,1,1,2,0.491230086036032
09f44fd2,1,1,0,0.2275610016103375
0a1afc11,1,3,0,0.21874863522003773
0a431608,1,1,0,1.1744829654508109
0a4b1425,1,1,0,0.1599729750315284
0a540797,1,1,0,0.35923616222711274
0a5f1214,1,2,0,0.45594801400613627
0a775819,1,2,2,1.3372339913371487
0a822c93,1,2,1,0.9260292103815295
0a9159f8,1,1,0,0.564440171912685
0a995f99,1,3,0,0.30654023679388137
0aa90ce7,1,3,0,0.511750934331991
0aaf08ec,1,3,1,0.6539469330066222
0ac521c8,1,1,3,0.984821693840602
0acac70c,1,1,1,1.0095237779972763
0adf511d,1,3,1,0.49362965599788056
0af81037,1,1,0,0.6351343567607913
0afb2535,1,2,0,0.5970128501783855
0b4014f0,1,1,0,0.6906134226089402
0b4f597e,1,1,0,0.1834533382420246
0b50f3fa,1,2,1,0.6441384896871103
0b6b07f6,1,1,0,0.31825498586973927
0b7c6100,1,3,0,0.6091182478455683
0b7d7aec,1,3,0,1.0133155661666153
0b7d9da6,1,2,0,0.3046531920810576
0ba53e53,1,2,2,0.2120691540258397
0bd89878,1,3,0,0.20261916290101423
0bdace00,1,3,0,0.4577472517058595
0bfe4fc9,1,3,1,0.7611888593702989
0c0a1576,1,3,0,0.11318293448160827
0c3d248f,1,1,0,0.20127320571491164
0c3d88cb,1,2,0,0.1873190553279262
0c794cf7,1,1,0,0.2120457515349808
0c83af0f,1,2,2,0.637621138931452
0c98f822,1,3,1,1.1019050919277547
0cbe4e54,1,2,0,0.8593656884931683
0cccc6bc,1,1,0,0.4041839588325822
0d01bbf2,1,3,0,0.33911197113559755
0d279d77,1,3,0,0.5857438339329888
0d394928,1,2,0,0.41825052847072236
0d4800c8,1,3,1,0.9039022587195249
0d570d3e,1,3,2,0.6359671803335012
0d924604,1,3,0,0.26149027674802194
0ddab8ff,1,2,0,0.26779627417746366
0de01ae7,1,3,1,0.9965433089823137
0df4c27d,1,3,0,1.005406789140252
0e3b0bd2,1,3,0,0.1131051663158858
0e951124,1,3,3,1.1091366489663979
0e9c1be6,1,1,1,0.39541026167626236
0ec403df,1,3,2,0.9065858639354679
0ed2a3c8,1,2,1,0.2296747037482496
0eddd8e5,1,2,0,0.5762814781306499
0f4db4f2,1,3,0,0.7066919665529587
0f6b71c4,1,3,0,0.3076459337348664
0f7f3bf3,1,1,1,0.7423995531899157
0f9b8e65,1,2,1,0.7688968831534837
0fbb3ca5,1,3,1,1.0419885931330186
0fc19fd9,1,1,0,0.1340928752519917
101774f0,1,1,0,0.0237660947515711
101c27f1,1,2,0,0.47181178819451647
10258585,1,1,1,0.18004373012095537
105e3f96,1,1,0,0.7046126989691937
10ad8c48,1,1,2,1.2453130287259393
10be7f09,1,1,0,0.296350171508378
10c0e99a,1,3,0,0.20977736262851215
10e46254,1,1,0,0.2985492500505797
113f5798,1,2,2,0.9125934779689766
11477ed0,1,2,0,0.8000346423178536
115d3db4,1,2,1,0.36381621136181497
11739de2,1,3,0,0.7223966545542684
1184a14a,1,2,0,0.2727964154417896
118b7733,1,1,1,0.4543612596359011
119d7562,1,2,1,1.1196508969524246
119dd2e1,1,2,1,0.34087009214177966
119e181e,1,1,0,-0.010859448562921536
11be5d2e,1,2,1,0.839302230590151
11d1a5ac,1,1,0,0.6061170502428106
11f7253c,1,1,3,1.0732946313724416
11f9b26c,1,3,0,0.08817074654049456
1225fd28,1,3,1,0.8012061918720037
12380b06,1,2,0,0.7646953790788398
1286dab7,1,1,0,0.29107670123914214
12a607f6,1,1,1,0.3775864022967024
12cbf30c,1,2,0,0.7123866906418529
12cfb064,1,2,0,0.1533347165316135
12f37ff2,1,2,1,0.19360232323741894
1301f65d,1,1,0,0.3175476039418161
1307c41a,1,3,0,0.2444519646634094
1314bc8c,1,1,0,0.9358752027547843
136894bc,1,2,0,1.0265767710935236
137baaec,1,2,2,0.6639767731501146
137fc699,1,3,1,0.31896414419782976
13a5e288,1,1,0,0.33604716081120023
13be5672,1,2,0,0.26138351518590114
13d2c419,1,1,0,0.16440743984288658
13eee030,1,1,1,0.6360139236647246
13fca10c,1,2,1,0.7189523819808139
14109652,1,2,2,0.9734776961033943
14391970,1,3,0,0.23447078691089973
1455e657,1,3,0,0.12317125020893532
1458a9d2,1,2,0,0.42572541778884654
1470a1df,1,2,1,0.6098700773310239
147c4374,1,1,0,0.09125875400614525
14a6e58e,1,2,0,0.4972392643117633
14b3d6e5,1,1,0,0.029468718090043367
14b999b6,1,1,0,0.6331274068137789
14c12974,1,1,0,0.1392536086597087
14dae995,1,1,0,0.6324487200737727
14e00ce0,1,1,0,0.2092470362969599
1522fee1,1,2,2,0.961256900488184
154d1191,1,1,1,0.08617650345122052
1551c806,1,3,1,0.9352696296843623
1562998a,1,2,0,0.8270050054727809
157b271f,1,2,3,1.1128267720351377
15a2364d,1,2,1,0.7736918534916978
15d702f8,1,1,0,0.3588287326877856
15f217a6,1,2,1,0.6459215879553736
1606f203,1,2,0,0.5185665538813194
1649ce22,1,1,0,0.3467307321830875
164b29ed,1,3,0,0.24939727906870512
164edc75,1,1,2,0.8783821567462529
16bf9efe,1,2,0,0.7021274116549246
16deb306,1,3,0,0.3026025237893255
16e277aa,1,3,0,0.7139259396317814
1704e646,1,1,1,1.0194582458646377
176f33fb,1,3,0,0.3260043169177783
17c1ae23,1,3,1,0.35171888398384865
17e9cba0,1,1,2,0.9746282178680141
1824417f,1,1,3,1.305327861264323
18400e8e,1,1,1,0.8693715372042108
1843760e,1,2,1,0.7392189080767063
18506cf3,1,1,0,0.6001501345814477
1894884e,1,2,0,0.18597416551585455
18962676,1,2,0,0.17364522205024446
18ab47f8,1,1,0,0.18591195457671972
18b79e9b,1,3,2,0.25932782445166314
18b8b2f6,1,1,1,0.3311523567514544
18e21bf1,1,3,0,0.2343335818724322
18f6e6db,1,1,0,0.2850285809751467
18fdbccc,1,2,0,0.305501428133695
18feab0f,1,2,0,0.8329821299558937
19098ef0,1,1,0,0.7512182521206751
1911731d,1,1,0,0.02714310200298542
1943fb23,1,3,0,0.23315459345732575
19455336,1,3,1,0.6925668177293557
198e50c9,1,2,0,1.2126003441704958
19b095d5,1,2,0,0.3143783620908403
19cc95e8,1,2,0,0.294338841186369
1a1e8ac5,1,3,0,0.17558491565643763
1a23d282,1,2,1,0.7057904535569344
1a2412b3,1,1,0,0.7090313897909634
1a803bfe,1,3,0,0.35441607992684276
1aae1de3,1,1,0,0.9746842524515067
1afa48fe,1,2,0,0.3275215196819659
1aff6762,1,3,2,1.1363510400631092
1b258140,1,2,0,0.06395786464616304
1b2cd439,1,2,0,0.613050161641587
1b2eea8f,1,3,2,1.0955232614283403
1b32427b,1,1,0,0.7189084324043016
1b410106,1,3,0,0.22045670601343798
1b49c870,1,3,0,0.37977232432086316
1b5b34bc,1,3,1,0.5323053361564859
1b6fb363,1,3,1,0.5880119461406959
1b73fce0,1,1,0,0.22069359059584842
1bc6a98c,1,2,0,0.1385016560723859
1c063ebc,1,3,0,0.08647545428548364
1c23295e,1,3,0,0.5657796069870756
1c481537,1,2,3,1.1320067512804082
1c5ba087,1,3,1,0.9393071307600902
1c66daf4,1,2,0,0.7701705071867289
1c673231,1,2,2,0.6462615237117174
1c6ac3d4,1,3,0,0.3119652456704653
1ccf44f0,1,1,0,0.36145206871497604
1cd37b36,1,1,1,0.8817728800516694
1cf6dcef,1,1,1,0.313963912718022
1d02812a,1,3,0,1.0256526035728268
1d041232,1,1,0,0.6911731077889567
1d11d488,1,2,0,1.3517361749417427
1d78b3c3,1,3,0,0.5347368066712337
1da37c60,1,1,2,0.6633677924825988
1dd90b53,1,1,2,0.7784291858538521
1de3c240,1,3,0,0.18981557175897917
1dfd6433,1,1,1,0.6881316993025353
1e08b1dc,1,2,1,0.9183426425841161
1e2a1bd0,1,3,0,0.24781532222951247
1e5f6199,1,1,0,0.23536055900054698
1e87baed,1,2,0,0.5829661905982468
1e986f93,1,2,0,0.06180139839812182
1eda934b,1,2,0,0.8347560450609015
1eea8df2,1,1,2,1.277884948797509
1eedf45e,1,2,1,0.6849131487489566
1f2164a4,1,3,1,0.10195508365712047
1f400626,1,3,0,1.046591287183053
1f5835cd,1,3,0,0.08819058611612379
1f65fa82,1,3,1,1.2458180032416744
1f7bd44c,1,1,0,0.1750603841127134
1f7ec039,1,2,1,0.882337313557948
1f881e3d,1,1,0,0.9597517641083071
1fc07a80,1,1,0,0.4573352409607006
1feb42f2,1,3,2,0.6242403637090392
1ffede3b,1,1,0,0.7286619720408323
206c8562,1,3,1,0.4283805480799485
2084c823,1,1,0,0.8804398500127857
20cefbaf,1,3,0,0.3969765922837718
20d7ecfd,1,2,1,0.6647905386631203
20df4cab,1,1,0,0.14969423714643298
20e8ca68,1,2,0,0.49293807749807206
2114473a,1,2,0,0.39202870550919044
215ca39b,1,2,1,0.5596188296005361
218faf6f,1,3,0,0.24476023175715522
21a76448,1,3,1,0.8775260613250584
21b835ac,1,3,0,0.17294182944590014
21c62163,1,1,1,0.360619549057957
21e5833c,1,3,0,0.5296463854018333
21f58fba,1,3,0,0.29676361113867245
221e37e0,1,3,0,0.19142174888914354
223724b2,1,1,0,0.6450775134476389
22375702,1,3,1,1.4454443108679704
22389051,1,3,1,0.3253561253842644
22447a95,1,3,0,1.3050413023727194
22536a61,1,1,0,0.8390386773295104
22a71606,1,3,0,0.08738657739014721
22b4191a,1,1,1,0.8675551594374338
22c72c4e,1,1,2,0.6147021797624741
22e44415,1,2,0,0.4009446746780083
22f43a12,1,3,0,0.41372146298895246
231f6db4,1,1,1,0.3061002324796134
233b9425,1,3,0,0.2603442735366103
2340e84a,1,2,0,0.5720181263390118
23418fa2,1,1,0,0.1557197315305544
23567787,1,1,1,0.5815127482180935
236ecde8,1,3,0,0.23455283663765047
23d1a58d,1,1,0,0.9188828679026173
23d71e37,1,1,0,0.5780232255522758
23dafdab,1,3,0,0.2901153884329647
23e024bd,1,2,0,0.7228071958610961
24398aed,1,2,0,0.1914693860424217
24591f4d,1,2,0,0.26979924766834334
247172f9,1,1,0,0.5360143779479896
2496c491,1,1,0,1.1475252548419288
249b6d68,1,1,0,0.8877456561643853
249d2266,1,1,0,0.15318360098053885
24a3b16d,1,3,1,0.8868307664986144
24ab10c6,1,1,1,0.09076027740794623
24b4bc6d,1,2,1,0.45082285264140654
24b75658,1,3,0,0.22610388318259994
24dac645,1,2,0,0.4414493448151383
252ebc5b,1,3,2,0.590333715351458
253f5cb1,1,3,1,1.4762225481614857
2586774b,1,1,0,0.49319240650176316
25a3a723,1,3,0,0.6558933291340137
25e752c8,1,1,0,0.14363967432729158
25eba023,1,2,0,0.1186333012818846
260f542b,1,3,0,0.18379822278084346
26190ddd,1,2,0,0.44550006465858827
262cff6d,1,3,1,1.5131071244444096
26891dbd,1,2,0,0.8143732680897164
269d9918,1,3,1,0.595688624157837
26a4b61b,1,1,1,0.5524063662057397
26aeacdf,1,3,0,0.126160520499078
26d31613,1,3,1,0.9991553156243539
26f0e055,1,3,1,0.24084178953064506
273c8ebd,1,3,0,0.07004728076560507
2760be91,1,3,2,0.5584175626485414
277f5b32,1,3,2,0.9682230957281844
279d0ec4,1,2,0,0.7844561678583092
27cd2a6c,1,3,2,0.7987147998506702
27d363de,1,2,1,0.7482448325142017
27d7e5e4,1,1,0,0.15565139666515693
27e0ca6b,1,3,0,0.4673786767774638
281174c9,1,3,0,0.5487120253198938
2812951b,1,1,0,0.45933233683170066
2840643b,1,1,1,0.2165318753546605
287390e6,1,2,2,0.9808245309617968
287f1349,1,1,0,0.7683470315581127
28b91cf3,1,2,0,0.13612406303035407
28ba92e9,1,3,0,0.3587669265164392
28e8b2b2,1,3,0,0.37440546612668035
28e973b1,1,3,0,0.5490443432073472
28f7e6ff,1,2,2,0.6096353913713335
28f99ddb,1,1,0,0.5645443040236315
2911ef94,1,3,2,1.0516627194447494
29a1d334,1,1,0,0.4647913727312929
29c54890,1,1,0,0.7028660531869432
29e4911b,1,2,0,0.060206259252751915
2a3fcf9a,1,1,0,0.11771177144835476
2a64085d,1,1,0,0.23695001766493357
2a6a6b92,1,3,0,0.7616434417560489
2a7b5b79,1,1,1,0.4046822025061346
2a81925b,1,1,1,0.41820803111098465
2a85889c,1,2,1,0.6724598970742537
2a88cbe9,1,3,0,0.46731836824933093
2a922ca4,1,1,0,0.18600653270915385
2a9e0dee,1,3,0,0.5759213170430334
2aa15e6b,1,2,1,0.22492143657296737
2aab37ac,1,2,0,0.4292379738996329
2ac0bd9f,1,2,1,0.8580631198015816
2af3c8d8,1,3,1,1.4280172464403746
2afea280,1,1,1,0.920461173312705
2b34dcf3,1,1,0,0.32381009427955304
2b574ef7,1,3,0,0.1918112227058265
2bac0893,1,1,0,0.8891546592416046
2bad0db7,1,2,0,0.7771751062914376
2bbcfd43,1,1,0,0.2957118956839109
2beaaf7a,1,1,1,0.6232557941376388
2bfc9187,1,1,0,0.6401839449994987
2c2dc20d,1,2,2,0.5035762094639098
2c406043,1,2,0,0.08427320105041242
2c483245,1,1,0,0.7922020990757073
2c512f2f,1,2,1,0.5463318600532983
2c54d6c5,1,1,0,0.5961184200062156
2c9a90e9,1,1,1,1.272893111768552
2ca2206f,1,3,1,0.9620684018603982
2ca9811d,1,3,1,1.1454139120206936
2cb0db2c,1,1,0,0.14676102069810304
2cd9b5a3,1,2,1,0.7949072182323413
2cda86bd,1,3,2,1.366552388441328
2d043af7,1,2,0,0.7197180209672384
2d286c59,1,3,0,0.6459402292818744
2d5365c6,1,3,2,0.5948178254784302
2da6bf6e,1,2,0,0.12596997894755502
2dbdfe11,1,1,2,0.5691241762502717
2e17c497,1,1,1,0.3304222279804718
2e293d08,1,2,0,0.24693213319260027
2e42573e,1,2,0,0.2271561501342675
2e5f5207,1,1,1,0.6353172274280859
2ebdadbc,1,1,0,0.44247299884270286
2ee0a1e8,1,1,1,0.9923460630801655
2f0f2949,1,3,0,1.0623121085730296
2f12de00,1,2,1,0.6096394863625403
2f154763,1,1,0,0.14642607482854736
2f16cad4,1,3,0,1.0811370705233463
2f6b484c,1,1,0,0.19977713509393047
2f72f441,1,1,0,0.09890669084327308
2f8ec752,1,1,0,0.6218407748371765
2f91f3c1,1,1,0,0.8321257920096865
2fba6cf4,1,1,0,0.3335240960719379
2fc568f6,1,1,1,0.9256865837295427
2ff729d3,1,2,0,0.8782576717710894
3055881a,1,2,0,0.7796704139945211
3065aa2f,1,2,0,0.6867120328742844
307c91ee,1,3,0,0.2235667970283574
3093d29f,1,2,1,0.6941491334015957
30ac8a84,1,3,2,0.5589294685858693
30b3f203,1,3,2,1.0727832115054186
30ba4252,1,2,0,0.3288106435257614
30d2fd47,1,2,0,0.16370044695342323
3133a6c9,1,2,1,0.5323650982528059
3134b69f,1,2,1,0.748716356589005
3146f878,1,3,0,0.34522827656971555
3155ed01,1,1,0,0.7821295706782463
3162c492,1,2,1,0.42429885770856324
31648caa,1,1,0,0.0057541348031382444
31b74cd4,1,3,1,0.47524306772860514
31d61741,1,1,1,0.510486703445244
31d7a136,1,2,0,0.20348639254780304
31f01671,1,2,0,0.18089996486885906
321202d4,1,2,1,0.648327862598283
323ea319,1,3,0,0.5222629699088257
325afd3d,1,3,0,0.7455310832306835
3268c574,1,1,1,0.8293305059136953
326c23c2,1,2,0,0.48313129804930605
327736cd,1,1,0,0.10330491993064267
327ef356,1,2,1,0.6446847260501813
329a9c25,1,3,2,1.0538066388437284
32a9dac0,1,3,2,0.7442800480365579
32b8490d,1,2,0,0.5428370824669042
32d0ebca,1,2,0,0.7690734078370072
32dcc8ab,1,2,0,0.3856135087180207
32e18ccc,1,3,2,1.1840907844595396
3302713b,1,1,0,0.7839995768568015
3305a981,1,1,2,1.0817928166597484
331733c7,1,2,1,0.7456197204150888
333be478,1,2,1,0.5123307878715284
338146bd,1,3,0,0.5279315424555135
3399795b,1,2,1,0.5466784666908924
33d60f7d,1,3,2,0.3999793110544886
33e34de8,1,1,1,1.0520301393044207
33fe1b04,1,3,0,0.7514725373547879
342d43c7,1,1,1,0.9041467317066978
342edae9,1,3,1,0.27241138710439194
343460ab,1,3,3,1.5492400660762267
34362a9a,1,1,1,0.3160592014514802
3441fd41,1,1,1,0.9921209879668262
3466c72a,1,3,1,0.652587917657037
347095fe,1,1,2,1.4155558411486737
34c30fad,1,2,2,1.0120692632452681
350cf38b,1,3,0,0.21107196739695122
350dbeba,1,2,0,0.7584592138454994
35198c2d,1,1,2,1.0154038994033099
351cd4ec,1,3,1,0.5901369113584088
35265670,1,1,1,0.3329579256207097
356ab908,1,3,1,0.8973174181607929
35d2aa41,1,3,0,1.217465692742214
35daea65,1,1,0,0.05325449597197651
36146fe1,1,1,0,0.8702817465297608
36473697,1,3,1,0.7265318439055245
36530d36,1,3,0,0.42328620855808397
3655395c,1,3,0,0.4183492051970177
36958957,1,2,2,0.871870656134877
36c060b9,1,2,2,1.468580771584849
36c1f189,1,2,0,0.21246909362819533
36e77bf0,1,1,1,0.48530098863820104
370b47c4,1,3,0,0.9664243234592491
3714afd7,1,1,0,0.501450055409318
372a7950,1,1,1,0.726980556341136
376e617f,1,3,2,0.8762894174975451
37995242,1,2,0,0.0564211108297461
37ae1239,1,1,1,0.3373855237228729
37bcfa7e,1,3,0,0.893154921209997
380029ef,1,1,0,0.3251399633560019
3820a945,1,3,0,1.1506544002982082
38390669,1,2,0,0.2507125282164676
385819e6,1,3,1,0.20548173154030897
3875d4de,1,2,0,0.9664542766024183
38cccd6d,1,1,2,0.9233615103138184
38d53b92,1,2,0,0.4686949902347416
3901e707,1,1,0,0.20519713293609004
3918d854,1,2,0,0.10124657381592872
394684ae,1,1,0,0.7701362385810279
397efe7a,1,2,0,0.34316134333033244
3983d3cd,1,3,0,0.49282000737664433
3999e449,1,1,0,0.8822371505502986
39c20e2a,1,3,0,0.8502195787394666
39cc2836,1,3,0,0.3207242200728409
39d626f4,1,1,0,0.6396445911441015
39dd3538,1,1,0,0.07178117297191089
3a33d579,1,3,1,0.5801980238023305
3a594acf,1,3,1,0.7592647068353182
3a9d7bd6,1,3,0,0.207829144111489
3ab0b1ff,1,1,1,1.0389308363148337
3ab539f0,1,1,0,0.19013820539059667
3acb5be3,1,1,0,0.20871620736282798
3b047021,1,1,0,0.14465199274159452
3b091b83,1,3,0,0.4142274212359158
3b112284,1,1,0,0.09307762959129362
3b1b9538,1,3,1,0.7810707747167649
3ba48ca7,1,3,0,0.5477988490981044
3bbf88cd,1,1,2,0.7931608399256029
3c0aba64,1,2,0,0.7488202330733906
3c2cf08e,1,2,0,0.24852101522020542
3c620257,1,1,0,0.2529713184493528
3c7a7f32,1,1,0,1.0959979561531994
3c8f474a,1,3,0,0.3236609411451249
3cc9cfa6,1,3,0,0.2335281855164253
3cfeca85,1,2,0,0.16170798641849032
3d20d9a7,1,3,0,0.6775885414820322
3d2c0bc5,1,2,1,0.8344091945833421
3d36fe8b,1,1,0,0.9046410383302403
3d3b87db,1,2,1,0.7504654878661692
3d3fb503,1,1,0,0.26983934422479045
3d5ad997,1,2,0,0.6035941442939274
3d6143f3,1,1,0,0.12743848335995922
3d8531f5,1,3,0,0.3892223137910795
3d970ce4,1,2,1,0.6662308906667943
3dcbc164,1,2,1,1.1630959144921778
3de6a21c,1,1,0,0.18510401341368343
3e377cb7,1,1,0,0.5473967426827095
3e398bf9,1,1,2,1.091143894692133
3e3c242c,1,2,0,0.2124163135893986
3e5d5b58,1,2,1,0.13522642556432501
3e7ee995,1,2,1,1.1830987873656964
3e9fd8d6,1,2,2,1.1119978033916476
3eb48980,1,2,1,0.4696563343436919
3ebfbb4c,1,3,1,0.14651689858735167
3f1cf5ba,1,3,1,0.5281523989233977
3f1f23e7,1,2,2,0.6259274720718446
3f2141da,1,1,0,0.49419366788764674
3f3d3809,1,2,0,0.28098308824927076
3f51a21d,1,3,2,0.48918340689485407
3fcef947,1,1,0,0.5046025696375172
3fe59141,1,3,0,0.8622828967133596
40087bc5,1,1,2,1.218311397299927
40898508,1,2,0,0.880985877821375
408bed19,1,3,0,0.43552168713341194
4093774d,1,1,1,0.7846920070530936
40aae75f,1,1,0,0.847092150772518
40b904b3,1,3,1,0.6491994270279161
40cdadfc,1,3,0,0.418528508473652
40e95163,1,2,0,0.22799310619684665
41185f8e,1,2,2,0.9030714436839389
4128aee6,1,3,0,0.26696506756169136
4135cb0e,1,2,1,1.0971530082360745
4157be55,1,1,2,1.3808533098110713
415d5a1a,1,1,0,0.9405939768783584
4177e5e5,1,2,1,0.5846382051386543
41974cde,1,3,0,0.25293178762914464
419d05c6,1,1,2,1.0950609878339983
41bacefb,1,1,0,0.9542388486782404
41badf5d,1,1,1,0.8927388892559776
41cfd1db,1,1,3,1.3728929698504464
42309938,1,3,1,0.8583398354745477
4248261f,1,1,0,0.07642449224711767
4255e559,1,1,0,0.5194654148770707
4262ce3d,1,1,0,0.3828924406884819
4280076d,1,3,0,0.3523712361614571
428970d4,1,1,1,0.7156724780644756
428c37ea,1,3,0,0.4774920910909664
429cc266,1,1,0,0.40800889827092535
42aa29fb,1,3,1,0.4774448405039909
42bf071e,1,1,2,0.5870837910714471
42c6f67a,1,1,0,0.22556041019362333
42dfc9dd,1,1,2,1.0914429470660005
42ebc3fd,1,2,0,0.7138166536955951
432a4c21,1,2,1,0.8252564503720694
432aff11,1,1,0,0.12501448820768213
435bfa7b,1,3,1,0.48350292457503247
43629a34,1,1,0,0.0091671820152458
436dd613,1,1,0,0.36813066621386065
43720c15,1,1,0,0.7348466026293543
43808706,1,1,2,1.242885237052155
43a7386d,1,1,1,0.6758188210345
43e54b20,1,2,1,0.791840391199618
43f44f6c,1,3,2,0.6295180204693324
43f5d3c5,1,3,1,0.4509332499024339
43fb80d6,1,2,0,0.6323327359207854
43fdba8b,1,3,0,0.44593025107537665
440acf4f,1,3,0,0.18370595529942196
444131bc,1,2,0,0.25913134808718424
4442c376,1,2,0,0.3125083879382011
446757cb,1,1,1,1.0775577415901656
4496d883,1,1,2,0.5923259440750547
44b8622c,1,2,0,1.0332463386503656
44cbf5c5,1,1,0,0.14900280608288302
4505724a,1,1,0,0.029626672249666974
4507da27,1,2,1,1.1427639889905163
4518ed77,1,1,0,0.2907902813884602
45ea366f,1,2,0,0.11501669285992616
45eb32f2,1,2,2,0.9701190249276858
46170319,1,2,0,0.15893966253046482
463bf3b2,1,3,0,0.1749703275676498
464a75fb,1,3,1,1.113207007376872
4659aa1a,1,2,0,1.038119931141082
465d3273,1,2,1,0.830441246582653
466752d9,1,2,0,0.4841493580563032
467c549f,1,2,0,0.23814876511055344
47240aa3,1,1,0,0.2127021148642187
47350ac6,1,2,0,0.8840618536597089
4777151c,1,1,2,1.1408877345704704
47a52eb8,1,3,1,1.0838357757209636
47b3bea1,1,1,2,0.17821244072053977
47c1f368,1,3,2,1.2049633405804954
47c3b47c,1,2,1,0.33615060007180697
47c55e13,1,3,0,0.49073389524646405
47fef4fc,1,1,0,0.29542796965286844
481a1861,1,3,0,0.3911253627581706
4829f7ca,1,3,0,0.7455505401885448
4859a9f9,1,3,0,0.09483964521847638
485d7c69,1,3,0,0.4339226057307424
489fa831,1,3,1,0.45347026839336
48c205d9,1,2,0,0.48671891453784777
48db8ecf,1,2,0,0.2300027067793976
48df987b,1,1,0,0.3584710588719303
48e69212,1,2,0,0.39888093188520074
491bf457,1,3,0,0.6530377640149083
4926b18a,1,1,0,0.3758444266605444
494eba8a,1,1,0,0.37901454352117603
499d4499,1,2,0,1.0264333710637226
4a0b1b9d,1,2,1,0.7696507728639227
4a1440d9,1,3,2,0.31905175506094846
4a17b463,1,3,0,0.32037224857504354
4a21eb0c,1,2,0,0.8767445132195169
4a475a9f,1,3,1,1.111729972312674
4a4a0f78,1,1,2,1.1712615496281868
4a62661a,1,2,1,0.7052343589676825
